IDEX


HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E7"
                OPERATOR        "MM"
                CREATION_DATE   01-08-2020/02:35:23.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                25165894,       "122",  1,      189.101280,     85.210300,     3                                                                                        0.696100,       2.020000,       01-08-2020/03:09:57.0,  0.000000,       107,   0                                                                                        0001100;
                25165897,       "123",  1,      189.101360,     85.321660,     3                                                                                        0.676300,       2.020000,       01-08-2020/03:10:10.0,  0.000000,       107,   0                                                                                        0001100;
                25165900,       "124",  1,      243.203680,     87.244770,     2                                                                                        0.138600,       2.020000,       01-08-2020/03:11:01.0,  0.000000,       107,   0                                                                                        0001100;
                25165903,       "125",  1,      243.262400,     87.291160,     2                                                                                        0.115500,       2.020000,       01-08-2020/03:11:16.0,  0.000000,       107,   0                                                                                        0001100;
                25165906,       "126",  1,      242.532470,     87.435620,     2                                                                                        2.923700,       2.020000,       01-08-2020/03:13:40.0,  0.000000,       107,   0                                                                                        0001100;
                25165909,       "127",  1,      242.591240,     87.263220,     2                                                                                        2.884900,       2.020000,       01-08-2020/03:14:40.0,  0.000000,       107,   0                                                                                        0001100;
                25165912,       "128",  1,      197.344560,     85.282480,     3                                                                                        3.789000,       2.020000,       01-08-2020/03:15:52.0,  0.000000,       107,   0                                                                                        0001100;
                25165915,       "129",  1,      197.344510,     85.320450,     3                                                                                        3.789100,       2.020000,       01-08-2020/03:16:05.0,  0.000000,       107,   0                                                                                        0001100;
                25165918,       "130",  1,      176.200120,     85.355690,     5                                                                                        4.510500,       2.020000,       01-08-2020/03:16:48.0,  0.000000,       107,   0                                                                                        0001100;
                25165921,       "131",  1,      176.200200,     85.415260,     5                                                                                        4.462700,       2.020000,       01-08-2020/03:17:01.0,  0.000000,       107,   0                                                                                        0001100;
                25165924,       "132",  1,      165.391580,     86.182770,     7                                                                                        6.911800,       2.020000,       01-08-2020/03:17:53.0,  0.000000,       107,   0                                                                                        0001100;
                25165927,       "133",  1,      165.391520,     86.222600,     7                                                                                        6.997100,       2.020000,       01-08-2020/03:18:06.0,  0.000000,       107,   0                                                                                        0001100;
                25165930,       "134",  1,      172.512990,     86.272500,     7                                                                                        8.326400,       2.020000,       01-08-2020/03:20:10.0,  0.000000,       107,   0                                                                                        0001100;
                25165933,       "135",  1,      172.530490,     86.314460,     7                                                                                        8.295100,       2.020000,       01-08-2020/03:20:26.0,  0.000000,       107,   0                                                                                        0001100;
                25165936,       "136",  1,      177.112220,     85.353370,     5                                                                                        5.715600,       2.020000,       01-08-2020/03:22:05.0,  0.000000,       107,   0                                                                                        0001100;
                25165939,       "137",  1,      177.094600,     85.431310,     5                                                                                        5.724600,       2.020000,       01-08-2020/03:22:24.0,  0.000000,       107,   0                                                                                        0001100;
                25165942,       "138",  1,      194.374610,     85.173290,     3                                                                                        3.540700,       2.020000,       01-08-2020/03:23:41.0,  0.000000,       107,   0                                                                                        0001100;
                25165945,       "139",  1,      194.374670,     85.234430,     3                                                                                        3.540600,       2.020000,       01-08-2020/03:23:56.0,  0.000000,       107,   0                                                                                        0001100;
                25165948,       "140",  1,      241.444390,     87.155320,     2                                                                                        2.358100,       2.020000,       01-08-2020/03:24:55.0,  0.000000,       107,   0                                                                                        0001100;
                25165951,       "141",  1,      241.453880,     87.272410,     2                                                                                        2.337200,       2.020000,       01-08-2020/03:25:09.0,  0.000000,       107,   0                                                                                        0001100;
                25165954,       "142",  1,      130.433710,     88.370740,     9                                                                                        0.942600,       2.020000,       01-08-2020/03:32:19.0,  0.000000,       107,   0                                                                                        0001100;
                25165957,       "143",  1,      130.451840,     88.381880,     9                                                                                        0.883900,       2.020000,       01-08-2020/03:32:44.0,  0.000000,       107,   0                                                                                        0001100;
                25165960,       "144",  1,      119.232160,     88.191080,     6                                                                                        9.986600,       2.020000,       01-08-2020/03:33:55.0,  0.000000,       107,   0                                                                                        0001100;
                25165963,       "145",  1,      119.232210,     88.210970,     6                                                                                        9.975000,       2.020000,       01-08-2020/03:34:07.0,  0.000000,       107,   0                                                                                        0001100;
                25165966,       "146",  1,      105.304790,     88.253740,     5                                                                                        5.990700,       2.020000,       01-08-2020/03:34:57.0,  0.000000,       107,   0                                                                                        0001100;
                25165969,       "147",  1,      105.291520,     88.384970,     5                                                                                        6.011400,       2.020000,       01-08-2020/03:35:21.0,  0.000000,       107,   0                                                                                        0001100;
                25165972,       "148",  1,      78.430610,      90.082760,     4                                                                                        6.759000,       2.020000,       01-08-2020/03:36:10.0,  0.000000,       107,   0                                                                                        0001100;
                25165975,       "149",  1,      78.470320,      90.094650,     4                                                                                        6.670700,       2.020000,       01-08-2020/03:36:30.0,  0.000000,       107,   0                                                                                        0001100;
                25165978,       "150",  1,      79.480020,      90.130860,     3                                                                                        9.877300,       2.020000,       01-08-2020/03:37:38.0,  0.000000,       107,   0                                                                                        0001100;
                25165981,       "151",  1,      79.440540,      90.212000,     3                                                                                        9.891800,       2.020000,       01-08-2020/03:37:50.0,  0.000000,       107,   0                                                                                        0001100;
                25165984,       "152",  1,      113.084180,     87.581370,     4                                                                                        9.886400,       2.020000,       01-08-2020/03:39:03.0,  0.000000,       107,   0                                                                                        0001100;
                25165987,       "153",  1,      113.072630,     88.025860,     4                                                                                        9.916600,       2.020000,       01-08-2020/03:39:17.0,  0.000000,       107,   0                                                                                        0001100;
                25165990,       "154",  1,      135.460030,     87.180770,     6                                                                                        6.102700,       2.020000,       01-08-2020/03:40:17.0,  0.000000,       107,   0                                                                                        0001100;
                25165993,       "155",  1,      135.414690,     87.233030,     6                                                                                        6.044100,       2.020000,       01-08-2020/03:40:35.0,  0.000000,       107,   0                                                                                        0001100;
                25165996,       "156",  1,      143.032940,     87.541420,     8                                                                                        7.756200,       2.020000,       01-08-2020/03:41:20.0,  0.000000,       107,   0                                                                                        0001100;
                25165999,       "157",  1,      143.033100,     87.561360,     8                                                                                        7.741300,       2.020000,       01-08-2020/03:41:34.0,  0.000000,       107,   0                                                                                        0001100;
                25166002,       "158",  1,      149.125140,     87.382570,     8                                                                                        2.716000,       2.020000,       01-08-2020/03:42:44.0,  0.000000,       107,   0                                                                                        0001100;
                25166005,       "159",  1,      149.150680,     87.405210,     8                                                                                        2.723400,       2.020000,       01-08-2020/03:42:58.0,  0.000000,       107,   0                                                                                        0001100;
                25166008,       "160",  1,      144.393980,     86.503160,     6                                                                                        1.787300,       2.020000,       01-08-2020/03:44:08.0,  0.000000,       107,   0                                                                                        0001100;
                25166011,       "161",  1,      144.401660,     86.574860,     6                                                                                        1.783000,       2.020000,       01-08-2020/03:44:25.0,  0.000000,       107,   0                                                                                        0001100;
                25166014,       "162",  1,      129.021870,     86.552960,     4                                                                                        1.486500,       2.020000,       01-08-2020/03:45:16.0,  0.000000,       107,   0                                                                                        0001100;
                25166017,       "163",  1,      129.021860,     86.591850,     4                                                                                        1.478400,       2.020000,       01-08-2020/03:45:28.0,  0.000000,       107,   0                                                                                        0001100;
                25166020,       "164",  1,      88.421370,      89.060570,     2                                                                                        8.307400,       2.020000,       01-08-2020/03:46:19.0,  0.000000,       107,   0                                                                                        0001100;
                25166023,       "165",  1,      88.431750,      89.171880,     2                                                                                        8.336400,       2.020000,       01-08-2020/03:46:31.0,  0.000000,       107,   0                                                                                        0001100;
                25166026,       "166",  1,      91.471650,      88.301300,     2                                                                                        2.777200,       2.020000,       01-08-2020/03:47:23.0,  0.000000,       107,   0                                                                                        0001100;
                25166029,       "167",  1,      91.471740,      88.472220,     2                                                                                        2.761900,       2.020000,       01-08-2020/03:47:37.0,  0.000000,       107,   0                                                                                        0001100;
                25166032,       "168",  1,      127.260370,     87.060450,     3                                                                                        9.884700,       2.020000,       01-08-2020/03:48:56.0,  0.000000,       107,   0                                                                                        0001100;
                25166035,       "169",  1,      127.260340,     87.105660,     3                                                                                        9.963900,       2.020000,       01-08-2020/03:49:11.0,  0.000000,       107,   0                                                                                        0001100;
                25166038,       "170",  1,      140.550590,     86.571480,     6                                                                                        1.819500,       2.020000,       01-08-2020/03:50:01.0,  0.000000,       107,   0                                                                                        0001100;
                25166041,       "171",  1,      140.550630,     87.032380,     6                                                                                        1.800000,       2.020000,       01-08-2020/03:50:19.0,  0.000000,       107,   0                                                                                        0001100;
                25166044,       "172",  1,      145.245550,     87.411010,     8                                                                                        4.785200,       2.020000,       01-08-2020/03:51:09.0,  0.000000,       107,   0                                                                                        0001100;
                25166047,       "173",  1,      145.270570,     87.441540,     8                                                                                        4.789100,       2.020000,       01-08-2020/03:51:33.0,  0.000000,       107,   0                                                                                        0001100;
                25166050,       "174",  1,      159.332980,     87.402680,     8                                                                                        3.997300,       2.020000,       01-08-2020/03:53:03.0,  0.000000,       107,   0                                                                                        0001100;
                25166053,       "175",  1,      159.343020,     87.404000,     8                                                                                        4.065800,       2.020000,       01-08-2020/03:53:44.0,  0.000000,       107,   0                                                                                        0001100;
                25166056,       "176",  1,      155.202930,     86.165410,     5                                                                                        9.090600,       2.020000,       01-08-2020/03:54:38.0,  0.000000,       107,   0                                                                                        0001100;
                25166059,       "177",  1,      155.251080,     86.202980,     5                                                                                        9.124600,       2.020000,       01-08-2020/03:54:55.0,  0.000000,       107,   0                                                                                        0001100;
                25166062,       "178",  1,      145.595520,     85.574570,     3                                                                                        5.520100,       2.020000,       01-08-2020/03:55:42.0,  0.000000,       107,   0                                                                                        0001100;
                25166065,       "179",  1,      146.002790,     86.014130,     3                                                                                        5.521500,       2.020000,       01-08-2020/03:55:57.0,  0.000000,       107,   0                                                                                        0001100;
                25166068,       "180",  1,      107.390980,     86.464290,     1                                                                                        5.312100,       2.020000,       01-08-2020/03:56:51.0,  0.000000,       107,   0                                                                                        0001100;
                25166071,       "181",  1,      107.374400,     87.192240,     1                                                                                        5.270900,       2.020000,       01-08-2020/03:57:06.0,  0.000000,       107,   0                                                                                        0001100;
                25166074,       "182",  1,      325.385380,     85.503440,     1                                                                                        38.811300,      2.020000,       01-08-2020/04:03:56.0,  0.000000,       107,   0                                                                                        0001100;
                25166077,       "183",  1,      325.383760,     85.511460,     1                                                                                        38.824800,      2.020000,       01-08-2020/04:04:24.0,  0.000000,       107,   0                                                                                        0001100;
                25166080,       "184",  1,      322.360100,     86.195010,     1                                                                                        11.471200,      2.020000,       01-08-2020/04:05:39.0,  0.000000,       107,   0                                                                                        0001100;
                25166083,       "185",  1,      322.365860,     86.211610,     1                                                                                        11.483300,      2.020000,       01-08-2020/04:05:57.0,  0.000000,       107,   0                                                                                        0001100;
                25166086,       "186",  1,      319.041750,     87.213880,     8                                                                                        6.019400,       2.020000,       01-08-2020/04:06:48.0,  0.000000,       107,   0                                                                                        0001100;
                25166089,       "187",  1,      319.041950,     87.281380,     8                                                                                        5.943100,       2.020000,       01-08-2020/04:07:12.0,  0.000000,       107,   0                                                                                        0001100;
                25166092,       "188",  1,      314.280080,     88.370950,     6                                                                                        1.696800,       2.020000,       01-08-2020/04:08:02.0,  0.000000,       107,   0                                                                                        0001100;
                25166095,       "189",  1,      314.243380,     88.363170,     6                                                                                        1.730400,       2.020000,       01-08-2020/04:08:20.0,  0.000000,       107,   0                                                                                        0001100;
                25166098,       "190",  1,      313.323180,     88.462320,     6                                                                                        1.482900,       2.020000,       01-08-2020/04:09:04.0,  0.000000,       107,   0                                                                                        0001100;
                25166101,       "191",  1,      313.353860,     88.485570,     6                                                                                        1.479300,       2.020000,       01-08-2020/04:09:47.0,  0.000000,       107,   0                                                                                        0001100;
                25166104,       "192",  1,      318.015420,     87.272410,     8                                                                                        5.627300,       2.020000,       01-08-2020/04:10:54.0,  0.000000,       107,   0                                                                                        0001100;
                25166107,       "193",  1,      317.580220,     87.334640,     8                                                                                        5.637300,       2.020000,       01-08-2020/04:11:26.0,  0.000000,       107,   0                                                                                        0001100;
                25166110,       "194",  1,      321.031170,     86.245680,     1                                                                                        11.368200,      2.020000,       01-08-2020/04:12:15.0,  0.000000,       107,   0                                                                                        0001100;
                25166113,       "195",  1,      321.034290,     86.281770,     1                                                                                        11.319800,      2.020000,       01-08-2020/04:12:30.0,  0.000000,       107,   0                                                                                        0001100;
                25166116,       "196",  1,      321.321130,     86.064130,     1                                                                                        39.210200,      2.020000,       01-08-2020/04:13:22.0,  0.000000,       107,   0                                                                                        0001100;
                25166119,       "197",  1,      321.322970,     86.111470,     1                                                                                        39.121600,      2.020000,       01-08-2020/04:13:51.0,  0.000000,       107,   0                                                                                        0001100;
                25166120,       "198",  1,      320.530610,     86.034200,     1                                                                                        39.623900,      2.020000,       01-08-2020/04:13:22.0,  0.000000,       107,   0                                                                                        0001100;
                25166121,       "199",  1,      320.515740,     86.063730,     1                                                                                        39.583700,      2.020000,       01-08-2020/04:13:44.0,  0.000000,       107,   0                                                                                        0001100;
                25166122,       "200",  1,      318.425510,     86.140300,     1                                                                                        13.213600,      2.020000,       01-08-2020/04:14:27.0,  0.000000,       107,   0                                                                                        0001100;
                25166123,       "201",  1,      318.425860,     86.151740,     1                                                                                        13.260500,      2.020000,       01-08-2020/04:14:44.0,  0.000000,       107,   0                                                                                        0001100;
                25166124,       "202",  1,      315.233750,     87.574760,     8                                                                                        7.282900,       2.020000,       01-08-2020/04:15:34.0,  0.000000,       107,   0                                                                                        0001100;
                25166125,       "203",  1,      315.252040,     87.582050,     8                                                                                        7.349600,       2.020000,       01-08-2020/04:15:54.0,  0.000000,       107,   0                                                                                        0001100;
                25166126,       "204",  1,      310.084150,     88.484530,     6                                                                                        3.468900,       2.020000,       01-08-2020/04:16:38.0,  0.000000,       107,   0                                                                                        0001100;
                25166127,       "205",  1,      310.073090,     88.520910,     6                                                                                        3.434100,       2.020000,       01-08-2020/04:17:09.0,  0.000000,       107,   0                                                                                        0001100;
                25166128,       "206",  1,      306.333700,     88.582940,     6                                                                                        5.209600,       2.020000,       01-08-2020/04:17:43.0,  0.000000,       107,   0                                                                                        0001100;
                25166129,       "207",  1,      306.315540,     89.014530,     6                                                                                        5.226800,       2.020000,       01-08-2020/04:18:05.0,  0.000000,       107,   0                                                                                        0001100;
                25166130,       "208",  1,      314.422530,     88.050490,     8                                                                                        8.140300,       2.020000,       01-08-2020/04:18:54.0,  0.000000,       107,   0                                                                                        0001100;
                25166131,       "209",  1,      314.444570,     88.062620,     8                                                                                        8.189800,       2.020000,       01-08-2020/04:19:09.0,  0.000000,       107,   0                                                                                        0001100;
                25166132,       "210",  1,      317.575620,     86.142850,     1                                                                                        13.234800,      2.020000,       01-08-2020/04:20:00.0,  0.000000,       107,   0                                                                                        0001100;
                25166133,       "211",  1,      317.583600,     86.202660,     1                                                                                        13.142400,      2.020000,       01-08-2020/04:20:22.0,  0.000000,       107,   0                                                                                        0001100;
                25166134,       "212",  1,      320.550600,     86.044720,     1                                                                                        39.997500,      2.020000,       01-08-2020/04:21:18.0,  0.000000,       107,   0                                                                                        0001100;
                25166135,       "213",  1,      320.552610,     86.070370,     1                                                                                        39.966400,      2.020000,       01-08-2020/04:21:40.0,  0.000000,       107,   0                                                                                        0001100;
                25166136,       "214",  1,      316.575890,     86.075020,     1                                                                                        41.530100,      2.020000,       01-08-2020/04:22:41.0,  0.000000,       107,   0                                                                                        0001100;
                25166137,       "215",  1,      316.565000,     86.100660,     1                                                                                        41.464200,      2.020000,       01-08-2020/04:23:09.0,  0.000000,       107,   0                                                                                        0001100;
                25166138,       "216",  1,      314.182390,     86.025350,     1                                                                                        16.697300,      2.020000,       01-08-2020/04:24:26.0,  0.000000,       107,   0                                                                                        0001100;
                25166139,       "217",  1,      314.183240,     86.044640,     1                                                                                        16.749300,      2.020000,       01-08-2020/04:24:50.0,  0.000000,       107,   0                                                                                        0001100;
                25166140,       "218",  1,      305.565870,     88.222800,     9                                                                                        1.726500,       2.020000,       01-08-2020/04:26:07.0,  0.000000,       107,   0                                                                                        0001100;
                25166141,       "219",  1,      305.594520,     88.261580,     9                                                                                        1.876400,       2.020000,       01-08-2020/04:26:32.0,  0.000000,       107,   0                                                                                        0001100;
                25166142,       "220",  1,      298.583750,     89.031150,     6                                                                                        8.885100,       2.020000,       01-08-2020/04:27:37.0,  0.000000,       107,   0                                                                                        0001100;
                25166143,       "221",  1,      298.583790,     89.052010,     6                                                                                        8.986300,       2.020000,       01-08-2020/04:27:52.0,  0.000000,       107,   0                                                                                        0001100;
                25166144,       "222",  1,      305.085990,     89.124820,     5                                                                                        5.901800,       2.020000,       01-08-2020/04:29:25.0,  0.000000,       107,   0                                                                                        0001100;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E7"
                OPERATOR        "MM"
                CREATION_DATE   01-08-2020/02:35:23.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                50331649,       "TS2",  419480.000000,  7624351.000000, 613.0000                                                                                        00,     "",             ,       FIX;
                50331650,       "101",  419446.000000,  7624344.000000, 612.0000                                                                                        00,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE
