HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3EP1"
                OPERATOR        "EH"
                CREATION_DATE   03-02-2021/00:05:06.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                        276824173,      "135",  "Info 1",       "";
                        276824173,      "135",  "Info 2",       "";
                        276824173,      "135",  "Info 3",       "";
                        276824173,      "135",  "Info 4",       "";
                        276824173,      "135",  "Info 5",       "";
                        276824173,      "135",  "Info 6",       "";
                        276824173,      "135",  "Info 7",       "";
                        276824173,      "135",  "Info 8",       "";
                        276824176,      "136",  "Info 1",       "";
                        276824176,      "136",  "Info 2",       "";
                        276824176,      "136",  "Info 3",       "";
                        276824176,      "136",  "Info 4",       "";
                        276824176,      "136",  "Info 5",       "";
                        276824176,      "136",  "Info 6",       "";
                        276824176,      "136",  "Info 7",       "";
                        276824176,      "136",  "Info 8",       "";
                        276824179,      "137",  "Info 1",       "";
                        276824179,      "137",  "Info 2",       "";
                        276824179,      "137",  "Info 3",       "";
                        276824179,      "137",  "Info 4",       "";
                        276824179,      "137",  "Info 5",       "";
                        276824179,      "137",  "Info 6",       "";
                        276824179,      "137",  "Info 7",       "";
                        276824179,      "137",  "Info 8",       "";
                        276824182,      "138",  "Info 1",       "";
                        276824182,      "138",  "Info 2",       "";
                        276824182,      "138",  "Info 3",       "";
                        276824182,      "138",  "Info 4",       "";
                        276824182,      "138",  "Info 5",       "";
                        276824182,      "138",  "Info 6",       "";
                        276824182,      "138",  "Info 7",       "";
                        276824182,      "138",  "Info 8",       "";
                        276824185,      "139",  "Info 1",       "";
                        276824185,      "139",  "Info 2",       "";
                        276824185,      "139",  "Info 3",       "";
                        276824185,      "139",  "Info 4",       "";
                        276824185,      "139",  "Info 5",       "";
                        276824185,      "139",  "Info 6",       "";
                        276824185,      "139",  "Info 7",       "";
                        276824185,      "139",  "Info 8",       "";
                        276824188,      "140",  "Info 1",       "";
                        276824188,      "140",  "Info 2",       "";
                        276824188,      "140",  "Info 3",       "";
                        276824188,      "140",  "Info 4",       "";
                        276824188,      "140",  "Info 5",       "";
                        276824188,      "140",  "Info 6",       "";
                        276824188,      "140",  "Info 7",       "";
                        276824188,      "140",  "Info 8",       "";
                        276824191,      "141",  "Info 1",       "";
                        276824191,      "141",  "Info 2",       "";
                        276824191,      "141",  "Info 3",       "";
                        276824191,      "141",  "Info 4",       "";
                        276824191,      "141",  "Info 5",       "";
                        276824191,      "141",  "Info 6",       "";
                        276824191,      "141",  "Info 7",       "";
                        276824191,      "141",  "Info 8",       "";
                        276824194,      "142",  "Info 1",       "";
                        276824194,      "142",  "Info 2",       "";
                        276824194,      "142",  "Info 3",       "";
                        276824194,      "142",  "Info 4",       "";
                        276824194,      "142",  "Info 5",       "";
                        276824194,      "142",  "Info 6",       "";
                        276824194,      "142",  "Info 7",       "";
                        276824194,      "142",  "Info 8",       "";
                        276824197,      "143",  "Info 1",       "";
                        276824197,      "143",  "Info 2",       "";
                        276824197,      "143",  "Info 3",       "";
                        276824197,      "143",  "Info 4",       "";
                        276824197,      "143",  "Info 5",       "";
                        276824197,      "143",  "Info 6",       "";
                        276824197,      "143",  "Info 7",       "";
                        276824197,      "143",  "Info 8",       "";
                        276824200,      "144",  "Info 1",       "";
                        276824200,      "144",  "Info 2",       "";
                        276824200,      "144",  "Info 3",       "";
                        276824200,      "144",  "Info 4",       "";
                        276824200,      "144",  "Info 5",       "";
                        276824200,      "144",  "Info 6",       "";
                        276824200,      "144",  "Info 7",       "";
                        276824200,      "144",  "Info 8",       "";
                        276824203,      "145",  "Info 1",       "";
                        276824203,      "145",  "Info 2",       "";
                        276824203,      "145",  "Info 3",       "";
                        276824203,      "145",  "Info 4",       "";
                        276824203,      "145",  "Info 5",       "";
                        276824203,      "145",  "Info 6",       "";
                        276824203,      "145",  "Info 7",       "";
                        276824203,      "145",  "Info 8",       "";
                        276824206,      "146",  "Info 1",       "";
                        276824206,      "146",  "Info 2",       "";
                        276824206,      "146",  "Info 3",       "";
                        276824206,      "146",  "Info 4",       "";
                        276824206,      "146",  "Info 5",       "";
                        276824206,      "146",  "Info 6",       "";
                        276824206,      "146",  "Info 7",       "";
                        276824206,      "146",  "Info 8",       "";
                        276824209,      "147",  "Info 1",       "";
                        276824209,      "147",  "Info 2",       "";
                        276824209,      "147",  "Info 3",       "";
                        276824209,      "147",  "Info 4",       "";
                        276824209,      "147",  "Info 5",       "";
                        276824209,      "147",  "Info 6",       "";
                        276824209,      "147",  "Info 7",       "";
                        276824209,      "147",  "Info 8",       "";
                        276824212,      "148",  "Info 1",       "";
                        276824212,      "148",  "Info 2",       "";
                        276824212,      "148",  "Info 3",       "";
                        276824212,      "148",  "Info 4",       "";
                        276824212,      "148",  "Info 5",       "";
                        276824212,      "148",  "Info 6",       "";
                        276824212,      "148",  "Info 7",       "";
                        276824212,      "148",  "Info 8",       "";
                        276824215,      "149",  "Info 1",       "";
                        276824215,      "149",  "Info 2",       "";
                        276824215,      "149",  "Info 3",       "";
                        276824215,      "149",  "Info 4",       "";
                        276824215,      "149",  "Info 5",       "";
                        276824215,      "149",  "Info 6",       "";
                        276824215,      "149",  "Info 7",       "";
                        276824215,      "149",  "Info 8",       "";
                        276824218,      "150",  "Info 1",       "";
                        276824218,      "150",  "Info 2",       "";
                        276824218,      "150",  "Info 3",       "";
                        276824218,      "150",  "Info 4",       "";
                        276824218,      "150",  "Info 5",       "";
                        276824218,      "150",  "Info 6",       "";
                        276824218,      "150",  "Info 7",       "";
                        276824218,      "150",  "Info 8",       "";
                        276824221,      "151",  "Info 1",       "";
                        276824221,      "151",  "Info 2",       "";
                        276824221,      "151",  "Info 3",       "";
                        276824221,      "151",  "Info 4",       "";
                        276824221,      "151",  "Info 5",       "";
                        276824221,      "151",  "Info 6",       "";
                        276824221,      "151",  "Info 7",       "";
                        276824221,      "151",  "Info 8",       "";
                        276824224,      "152",  "Info 1",       "";
                        276824224,      "152",  "Info 2",       "";
                        276824224,      "152",  "Info 3",       "";
                        276824224,      "152",  "Info 4",       "";
                        276824224,      "152",  "Info 5",       "";
                        276824224,      "152",  "Info 6",       "";
                        276824224,      "152",  "Info 7",       "";
                        276824224,      "152",  "Info 8",       "";
                        276824227,      "153",  "Info 1",       "";
                        276824227,      "153",  "Info 2",       "";
                        276824227,      "153",  "Info 3",       "";
                        276824227,      "153",  "Info 4",       "";
                        276824227,      "153",  "Info 5",       "";
                        276824227,      "153",  "Info 6",       "";
                        276824227,      "153",  "Info 7",       "";
                        276824227,      "153",  "Info 8",       "";
                        276824230,      "154",  "Info 1",       "";
                        276824230,      "154",  "Info 2",       "";
                        276824230,      "154",  "Info 3",       "";
                        276824230,      "154",  "Info 4",       "";
                        276824230,      "154",  "Info 5",       "";
                        276824230,      "154",  "Info 6",       "";
                        276824230,      "154",  "Info 7",       "";
                        276824230,      "154",  "Info 8",       "";
                        276824233,      "155",  "Info 1",       "";
                        276824233,      "155",  "Info 2",       "";
                        276824233,      "155",  "Info 3",       "";
                        276824233,      "155",  "Info 4",       "";
                        276824233,      "155",  "Info 5",       "";
                        276824233,      "155",  "Info 6",       "";
                        276824233,      "155",  "Info 7",       "";
                        276824233,      "155",  "Info 8",       "";
                        276824236,      "156",  "Info 1",       "";
                        276824236,      "156",  "Info 2",       "";
                        276824236,      "156",  "Info 3",       "";
                        276824236,      "156",  "Info 4",       "";
                        276824236,      "156",  "Info 5",       "";
                        276824236,      "156",  "Info 6",       "";
                        276824236,      "156",  "Info 7",       "";
                        276824236,      "156",  "Info 8",       "";
                        276824239,      "157",  "Info 1",       "";
                        276824239,      "157",  "Info 2",       "";
                        276824239,      "157",  "Info 3",       "";
                        276824239,      "157",  "Info 4",       "";
                        276824239,      "157",  "Info 5",       "";
                        276824239,      "157",  "Info 6",       "";
                        276824239,      "157",  "Info 7",       "";
                        276824239,      "157",  "Info 8",       "";
                        276824242,      "158",  "Info 1",       "";
                        276824242,      "158",  "Info 2",       "";
                        276824242,      "158",  "Info 3",       "";
                        276824242,      "158",  "Info 4",       "";
                        276824242,      "158",  "Info 5",       "";
                        276824242,      "158",  "Info 6",       "";
                        276824242,      "158",  "Info 7",       "";
                        276824242,      "158",  "Info 8",       "";
                        276824245,      "159",  "Info 1",       "";
                        276824245,      "159",  "Info 2",       "";
                        276824245,      "159",  "Info 3",       "";
                        276824245,      "159",  "Info 4",       "";
                        276824245,      "159",  "Info 5",       "";
                        276824245,      "159",  "Info 6",       "";
                        276824245,      "159",  "Info 7",       "";
                        276824245,      "159",  "Info 8",       "";
                        276824248,      "160",  "Info 1",       "";
                        276824248,      "160",  "Info 2",       "";
                        276824248,      "160",  "Info 3",       "";
                        276824248,      "160",  "Info 4",       "";
                        276824248,      "160",  "Info 5",       "";
                        276824248,      "160",  "Info 6",       "";
                        276824248,      "160",  "Info 7",       "";
                        276824248,      "160",  "Info 8",       "";
                        276824251,      "161",  "Info 1",       "";
                        276824251,      "161",  "Info 2",       "";
                        276824251,      "161",  "Info 3",       "";
                        276824251,      "161",  "Info 4",       "";
                        276824251,      "161",  "Info 5",       "";
                        276824251,      "161",  "Info 6",       "";
                        276824251,      "161",  "Info 7",       "";
                        276824251,      "161",  "Info 8",       "";
                        276824254,      "162",  "Info 1",       "";
                        276824254,      "162",  "Info 2",       "";
                        276824254,      "162",  "Info 3",       "";
                        276824254,      "162",  "Info 4",       "";
                        276824254,      "162",  "Info 5",       "";
                        276824254,      "162",  "Info 6",       "";
                        276824254,      "162",  "Info 7",       "";
                        276824254,      "162",  "Info 8",       "";
                        276824257,      "163",  "Info 1",       "";
                        276824257,      "163",  "Info 2",       "";
                        276824257,      "163",  "Info 3",       "";
                        276824257,      "163",  "Info 4",       "";
                        276824257,      "163",  "Info 5",       "";
                        276824257,      "163",  "Info 6",       "";
                        276824257,      "163",  "Info 7",       "";
                        276824257,      "163",  "Info 8",       "";
                        276824260,      "164",  "Info 1",       "";
                        276824260,      "164",  "Info 2",       "";
                        276824260,      "164",  "Info 3",       "";
                        276824260,      "164",  "Info 4",       "";
                        276824260,      "164",  "Info 5",       "";
                        276824260,      "164",  "Info 6",       "";
                        276824260,      "164",  "Info 7",       "";
                        276824260,      "164",  "Info 8",       "";
                        276824263,      "165",  "Info 1",       "";
                        276824263,      "165",  "Info 2",       "";
                        276824263,      "165",  "Info 3",       "";
                        276824263,      "165",  "Info 4",       "";
                        276824263,      "165",  "Info 5",       "";
                        276824263,      "165",  "Info 6",       "";
                        276824263,      "165",  "Info 7",       "";
                        276824263,      "165",  "Info 8",       "";
                        276824266,      "166",  "Info 1",       "";
                        276824266,      "166",  "Info 2",       "";
                        276824266,      "166",  "Info 3",       "";
                        276824266,      "166",  "Info 4",       "";
                        276824266,      "166",  "Info 5",       "";
                        276824266,      "166",  "Info 6",       "";
                        276824266,      "166",  "Info 7",       "";
                        276824266,      "166",  "Info 8",       "";
                        276824269,      "167",  "Info 1",       "";
                        276824269,      "167",  "Info 2",       "";
                        276824269,      "167",  "Info 3",       "";
                        276824269,      "167",  "Info 4",       "";
                        276824269,      "167",  "Info 5",       "";
                        276824269,      "167",  "Info 6",       "";
                        276824269,      "167",  "Info 7",       "";
                        276824269,      "167",  "Info 8",       "";
                        276824272,      "168",  "Info 1",       "";
                        276824272,      "168",  "Info 2",       "";
                        276824272,      "168",  "Info 3",       "";
                        276824272,      "168",  "Info 4",       "";
                        276824272,      "168",  "Info 5",       "";
                        276824272,      "168",  "Info 6",       "";
                        276824272,      "168",  "Info 7",       "";
                        276824272,      "168",  "Info 8",       "";
                        276824275,      "169",  "Info 1",       "";
                        276824275,      "169",  "Info 2",       "";
                        276824275,      "169",  "Info 3",       "";
                        276824275,      "169",  "Info 4",       "";
                        276824275,      "169",  "Info 5",       "";
                        276824275,      "169",  "Info 6",       "";
                        276824275,      "169",  "Info 7",       "";
                        276824275,      "169",  "Info 8",       "";
                        276824278,      "170",  "Info 1",       "";
                        276824278,      "170",  "Info 2",       "";
                        276824278,      "170",  "Info 3",       "";
                        276824278,      "170",  "Info 4",       "";
                        276824278,      "170",  "Info 5",       "";
                        276824278,      "170",  "Info 6",       "";
                        276824278,      "170",  "Info 7",       "";
                        276824278,      "170",  "Info 8",       "";
                        276824281,      "171",  "Info 1",       "";
                        276824281,      "171",  "Info 2",       "";
                        276824281,      "171",  "Info 3",       "";
                        276824281,      "171",  "Info 4",       "";
                        276824281,      "171",  "Info 5",       "";
                        276824281,      "171",  "Info 6",       "";
                        276824281,      "171",  "Info 7",       "";
                        276824281,      "171",  "Info 8",       "";
                        276824284,      "172",  "Info 1",       "";
                        276824284,      "172",  "Info 2",       "";
                        276824284,      "172",  "Info 3",       "";
                        276824284,      "172",  "Info 4",       "";
                        276824284,      "172",  "Info 5",       "";
                        276824284,      "172",  "Info 6",       "";
                        276824284,      "172",  "Info 7",       "";
                        276824284,      "172",  "Info 8",       "";
                        276824287,      "173",  "Info 1",       "";
                        276824287,      "173",  "Info 2",       "";
                        276824287,      "173",  "Info 3",       "";
                        276824287,      "173",  "Info 4",       "";
                        276824287,      "173",  "Info 5",       "";
                        276824287,      "173",  "Info 6",       "";
                        276824287,      "173",  "Info 7",       "";
                        276824287,      "173",  "Info 8",       "";
                        276824290,      "174",  "Info 1",       "";
                        276824290,      "174",  "Info 2",       "";
                        276824290,      "174",  "Info 3",       "";
                        276824290,      "174",  "Info 4",       "";
                        276824290,      "174",  "Info 5",       "";
                        276824290,      "174",  "Info 6",       "";
                        276824290,      "174",  "Info 7",       "";
                        276824290,      "174",  "Info 8",       "";
                        276824293,      "175",  "Info 1",       "";
                        276824293,      "175",  "Info 2",       "";
                        276824293,      "175",  "Info 3",       "";
                        276824293,      "175",  "Info 4",       "";
                        276824293,      "175",  "Info 5",       "";
                        276824293,      "175",  "Info 6",       "";
                        276824293,      "175",  "Info 7",       "";
                        276824293,      "175",  "Info 8",       "";
                        276824296,      "176",  "Info 1",       "";
                        276824296,      "176",  "Info 2",       "";
                        276824296,      "176",  "Info 3",       "";
                        276824296,      "176",  "Info 4",       "";
                        276824296,      "176",  "Info 5",       "";
                        276824296,      "176",  "Info 6",       "";
                        276824296,      "176",  "Info 7",       "";
                        276824296,      "176",  "Info 8",       "";
                        276824299,      "177",  "Info 1",       "";
                        276824299,      "177",  "Info 2",       "";
                        276824299,      "177",  "Info 3",       "";
                        276824299,      "177",  "Info 4",       "";
                        276824299,      "177",  "Info 5",       "";
                        276824299,      "177",  "Info 6",       "";
                        276824299,      "177",  "Info 7",       "";
                        276824299,      "177",  "Info 8",       "";
                        276824302,      "178",  "Info 1",       "";
                        276824302,      "178",  "Info 2",       "";
                        276824302,      "178",  "Info 3",       "";
                        276824302,      "178",  "Info 4",       "";
                        276824302,      "178",  "Info 5",       "";
                        276824302,      "178",  "Info 6",       "";
                        276824302,      "178",  "Info 7",       "";
                        276824302,      "178",  "Info 8",       "";
                        276824305,      "179",  "Info 1",       "";
                        276824305,      "179",  "Info 2",       "";
                        276824305,      "179",  "Info 3",       "";
                        276824305,      "179",  "Info 4",       "";
                        276824305,      "179",  "Info 5",       "";
                        276824305,      "179",  "Info 6",       "";
                        276824305,      "179",  "Info 7",       "";
                        276824305,      "179",  "Info 8",       "";
                        276824308,      "180",  "Info 1",       "";
                        276824308,      "180",  "Info 2",       "";
                        276824308,      "180",  "Info 3",       "";
                        276824308,      "180",  "Info 4",       "";
                        276824308,      "180",  "Info 5",       "";
                        276824308,      "180",  "Info 6",       "";
                        276824308,      "180",  "Info 7",       "";
                        276824308,      "180",  "Info 8",       "";
                        276824311,      "181",  "Info 1",       "";
                        276824311,      "181",  "Info 2",       "";
                        276824311,      "181",  "Info 3",       "";
                        276824311,      "181",  "Info 4",       "";
                        276824311,      "181",  "Info 5",       "";
                        276824311,      "181",  "Info 6",       "";
                        276824311,      "181",  "Info 7",       "";
                        276824311,      "181",  "Info 8",       "";
                        276824314,      "182",  "Info 1",       "";
                        276824314,      "182",  "Info 2",       "";
                        276824314,      "182",  "Info 3",       "";
                        276824314,      "182",  "Info 4",       "";
                        276824314,      "182",  "Info 5",       "";
                        276824314,      "182",  "Info 6",       "";
                        276824314,      "182",  "Info 7",       "";
                        276824314,      "182",  "Info 8",       "";
                        276824317,      "183",  "Info 1",       "";
                        276824317,      "183",  "Info 2",       "";
                        276824317,      "183",  "Info 3",       "";
                        276824317,      "183",  "Info 4",       "";
                        276824317,      "183",  "Info 5",       "";
                        276824317,      "183",  "Info 6",       "";
                        276824317,      "183",  "Info 7",       "";
                        276824317,      "183",  "Info 8",       "";
                        276824320,      "184",  "Info 1",       "";
                        276824320,      "184",  "Info 2",       "";
                        276824320,      "184",  "Info 3",       "";
                        276824320,      "184",  "Info 4",       "";
                        276824320,      "184",  "Info 5",       "";
                        276824320,      "184",  "Info 6",       "";
                        276824320,      "184",  "Info 7",       "";
                        276824320,      "184",  "Info 8",       "";
                        276824323,      "185",  "Info 1",       "";
                        276824323,      "185",  "Info 2",       "";
                        276824323,      "185",  "Info 3",       "";
                        276824323,      "185",  "Info 4",       "";
                        276824323,      "185",  "Info 5",       "";
                        276824323,      "185",  "Info 6",       "";
                        276824323,      "185",  "Info 7",       "";
                        276824323,      "185",  "Info 8",       "";
                        276824326,      "186",  "Info 1",       "";
                        276824326,      "186",  "Info 2",       "";
                        276824326,      "186",  "Info 3",       "";
                        276824326,      "186",  "Info 4",       "";
                        276824326,      "186",  "Info 5",       "";
                        276824326,      "186",  "Info 6",       "";
                        276824326,      "186",  "Info 7",       "";
                        276824326,      "186",  "Info 8",       "";
                        276824329,      "187",  "Info 1",       "";
                        276824329,      "187",  "Info 2",       "";
                        276824329,      "187",  "Info 3",       "";
                        276824329,      "187",  "Info 4",       "";
                        276824329,      "187",  "Info 5",       "";
                        276824329,      "187",  "Info 6",       "";
                        276824329,      "187",  "Info 7",       "";
                        276824329,      "187",  "Info 8",       "";
                        276824332,      "188",  "Info 1",       "";
                        276824332,      "188",  "Info 2",       "";
                        276824332,      "188",  "Info 3",       "";
                        276824332,      "188",  "Info 4",       "";
                        276824332,      "188",  "Info 5",       "";
                        276824332,      "188",  "Info 6",       "";
                        276824332,      "188",  "Info 7",       "";
                        276824332,      "188",  "Info 8",       "";
                        276824335,      "189",  "Info 1",       "";
                        276824335,      "189",  "Info 2",       "";
                        276824335,      "189",  "Info 3",       "";
                        276824335,      "189",  "Info 4",       "";
                        276824335,      "189",  "Info 5",       "";
                        276824335,      "189",  "Info 6",       "";
                        276824335,      "189",  "Info 7",       "";
                        276824335,      "189",  "Info 8",       "";
                        276824338,      "190",  "Info 1",       "";
                        276824338,      "190",  "Info 2",       "";
                        276824338,      "190",  "Info 3",       "";
                        276824338,      "190",  "Info 4",       "";
                        276824338,      "190",  "Info 5",       "";
                        276824338,      "190",  "Info 6",       "";
                        276824338,      "190",  "Info 7",       "";
                        276824338,      "190",  "Info 8",       "";
                        276824341,      "191",  "Info 1",       "";
                        276824341,      "191",  "Info 2",       "";
                        276824341,      "191",  "Info 3",       "";
                        276824341,      "191",  "Info 4",       "";
                        276824341,      "191",  "Info 5",       "";
                        276824341,      "191",  "Info 6",       "";
                        276824341,      "191",  "Info 7",       "";
                        276824341,      "191",  "Info 8",       "";
                        276824344,      "192",  "Info 1",       "";
                        276824344,      "192",  "Info 2",       "";
                        276824344,      "192",  "Info 3",       "";
                        276824344,      "192",  "Info 4",       "";
                        276824344,      "192",  "Info 5",       "";
                        276824344,      "192",  "Info 6",       "";
                        276824344,      "192",  "Info 7",       "";
                        276824344,      "192",  "Info 8",       "";
                        276824347,      "193",  "Info 1",       "";
                        276824347,      "193",  "Info 2",       "";
                        276824347,      "193",  "Info 3",       "";
                        276824347,      "193",  "Info 4",       "";
                        276824347,      "193",  "Info 5",       "";
                        276824347,      "193",  "Info 6",       "";
                        276824347,      "193",  "Info 7",       "";
                        276824347,      "193",  "Info 8",       "";
                        276824350,      "194",  "Info 1",       "";
                        276824350,      "194",  "Info 2",       "";
                        276824350,      "194",  "Info 3",       "";
                        276824350,      "194",  "Info 4",       "";
                        276824350,      "194",  "Info 5",       "";
                        276824350,      "194",  "Info 6",       "";
                        276824350,      "194",  "Info 7",       "";
                        276824350,      "194",  "Info 8",       "";
                        276824353,      "195",  "Info 1",       "";
                        276824353,      "195",  "Info 2",       "";
                        276824353,      "195",  "Info 3",       "";
                        276824353,      "195",  "Info 4",       "";
                        276824353,      "195",  "Info 5",       "";
                        276824353,      "195",  "Info 6",       "";
                        276824353,      "195",  "Info 7",       "";
                        276824353,      "195",  "Info 8",       "";
                        276824356,      "196",  "Info 1",       "";
                        276824356,      "196",  "Info 2",       "";
                        276824356,      "196",  "Info 3",       "";
                        276824356,      "196",  "Info 4",       "";
                        276824356,      "196",  "Info 5",       "";
                        276824356,      "196",  "Info 6",       "";
                        276824356,      "196",  "Info 7",       "";
                        276824356,      "196",  "Info 8",       "";
                        276824359,      "197",  "Info 1",       "";
                        276824359,      "197",  "Info 2",       "";
                        276824359,      "197",  "Info 3",       "";
                        276824359,      "197",  "Info 4",       "";
                        276824359,      "197",  "Info 5",       "";
                        276824359,      "197",  "Info 6",       "";
                        276824359,      "197",  "Info 7",       "";
                        276824359,      "197",  "Info 8",       "";
                        276824362,      "198",  "Info 1",       "";
                        276824362,      "198",  "Info 2",       "";
                        276824362,      "198",  "Info 3",       "";
                        276824362,      "198",  "Info 4",       "";
                        276824362,      "198",  "Info 5",       "";
                        276824362,      "198",  "Info 6",       "";
                        276824362,      "198",  "Info 7",       "";
                        276824362,      "198",  "Info 8",       "";
                        276824365,      "199",  "Info 1",       "";
                        276824365,      "199",  "Info 2",       "";
                        276824365,      "199",  "Info 3",       "";
                        276824365,      "199",  "Info 4",       "";
                        276824365,      "199",  "Info 5",       "";
                        276824365,      "199",  "Info 6",       "";
                        276824365,      "199",  "Info 7",       "";
                        276824365,      "199",  "Info 8",       "";
                        276824368,      "200",  "Info 1",       "";
                        276824368,      "200",  "Info 2",       "";
                        276824368,      "200",  "Info 3",       "";
                        276824368,      "200",  "Info 4",       "";
                        276824368,      "200",  "Info 5",       "";
                        276824368,      "200",  "Info 6",       "";
                        276824368,      "200",  "Info 7",       "";
                        276824368,      "200",  "Info 8",       "";
                        276824371,      "201",  "Info 1",       "";
                        276824371,      "201",  "Info 2",       "";
                        276824371,      "201",  "Info 3",       "";
                        276824371,      "201",  "Info 4",       "";
                        276824371,      "201",  "Info 5",       "";
                        276824371,      "201",  "Info 6",       "";
                        276824371,      "201",  "Info 7",       "";
                        276824371,      "201",  "Info 8",       "";
                        276824374,      "202",  "Info 1",       "";
                        276824374,      "202",  "Info 2",       "";
                        276824374,      "202",  "Info 3",       "";
                        276824374,      "202",  "Info 4",       "";
                        276824374,      "202",  "Info 5",       "";
                        276824374,      "202",  "Info 6",       "";
                        276824374,      "202",  "Info 7",       "";
                        276824374,      "202",  "Info 8",       "";
                        276824377,      "203",  "Info 1",       "";
                        276824377,      "203",  "Info 2",       "";
                        276824377,      "203",  "Info 3",       "";
                        276824377,      "203",  "Info 4",       "";
                        276824377,      "203",  "Info 5",       "";
                        276824377,      "203",  "Info 6",       "";
                        276824377,      "203",  "Info 7",       "";
                        276824377,      "203",  "Info 8",       "";
                        276824380,      "204",  "Info 1",       "";
                        276824380,      "204",  "Info 2",       "";
                        276824380,      "204",  "Info 3",       "";
                        276824380,      "204",  "Info 4",       "";
                        276824380,      "204",  "Info 5",       "";
                        276824380,      "204",  "Info 6",       "";
                        276824380,      "204",  "Info 7",       "";
                        276824380,      "204",  "Info 8",       "";
                        276824383,      "205",  "Info 1",       "";
                        276824383,      "205",  "Info 2",       "";
                        276824383,      "205",  "Info 3",       "";
                        276824383,      "205",  "Info 4",       "";
                        276824383,      "205",  "Info 5",       "";
                        276824383,      "205",  "Info 6",       "";
                        276824383,      "205",  "Info 7",       "";
                        276824383,      "205",  "Info 8",       "";
                        276824386,      "206",  "Info 1",       "";
                        276824386,      "206",  "Info 2",       "";
                        276824386,      "206",  "Info 3",       "";
                        276824386,      "206",  "Info 4",       "";
                        276824386,      "206",  "Info 5",       "";
                        276824386,      "206",  "Info 6",       "";
                        276824386,      "206",  "Info 7",       "";
                        276824386,      "206",  "Info 8",       "";
                        276824389,      "207",  "Info 1",       "";
                        276824389,      "207",  "Info 2",       "";
                        276824389,      "207",  "Info 3",       "";
                        276824389,      "207",  "Info 4",       "";
                        276824389,      "207",  "Info 5",       "";
                        276824389,      "207",  "Info 6",       "";
                        276824389,      "207",  "Info 7",       "";
                        276824389,      "207",  "Info 8",       "";
                        276824392,      "208",  "Info 1",       "";
                        276824392,      "208",  "Info 2",       "";
                        276824392,      "208",  "Info 3",       "";
                        276824392,      "208",  "Info 4",       "";
                        276824392,      "208",  "Info 5",       "";
                        276824392,      "208",  "Info 6",       "";
                        276824392,      "208",  "Info 7",       "";
                        276824392,      "208",  "Info 8",       "";
                        276824395,      "209",  "Info 1",       "";
                        276824395,      "209",  "Info 2",       "";
                        276824395,      "209",  "Info 3",       "";
                        276824395,      "209",  "Info 4",       "";
                        276824395,      "209",  "Info 5",       "";
                        276824395,      "209",  "Info 6",       "";
                        276824395,      "209",  "Info 7",       "";
                        276824395,      "209",  "Info 8",       "";
                        276824398,      "210",  "Info 1",       "";
                        276824398,      "210",  "Info 2",       "";
                        276824398,      "210",  "Info 3",       "";
                        276824398,      "210",  "Info 4",       "";
                        276824398,      "210",  "Info 5",       "";
                        276824398,      "210",  "Info 6",       "";
                        276824398,      "210",  "Info 7",       "";
                        276824398,      "210",  "Info 8",       "";
                        276824401,      "211",  "Info 1",       "";
                        276824401,      "211",  "Info 2",       "";
                        276824401,      "211",  "Info 3",       "";
                        276824401,      "211",  "Info 4",       "";
                        276824401,      "211",  "Info 5",       "";
                        276824401,      "211",  "Info 6",       "";
                        276824401,      "211",  "Info 7",       "";
                        276824401,      "211",  "Info 8",       "";
                        276824404,      "212",  "Info 1",       "";
                        276824404,      "212",  "Info 2",       "";
                        276824404,      "212",  "Info 3",       "";
                        276824404,      "212",  "Info 4",       "";
                        276824404,      "212",  "Info 5",       "";
                        276824404,      "212",  "Info 6",       "";
                        276824404,      "212",  "Info 7",       "";
                        276824404,      "212",  "Info 8",       "";
                        276824407,      "213",  "Info 1",       "";
                        276824407,      "213",  "Info 2",       "";
                        276824407,      "213",  "Info 3",       "";
                        276824407,      "213",  "Info 4",       "";
                        276824407,      "213",  "Info 5",       "";
                        276824407,      "213",  "Info 6",       "";
                        276824407,      "213",  "Info 7",       "";
                        276824407,      "213",  "Info 8",       "";
                        276824410,      "214",  "Info 1",       "";
                        276824410,      "214",  "Info 2",       "";
                        276824410,      "214",  "Info 3",       "";
                        276824410,      "214",  "Info 4",       "";
                        276824410,      "214",  "Info 5",       "";
                        276824410,      "214",  "Info 6",       "";
                        276824410,      "214",  "Info 7",       "";
                        276824410,      "214",  "Info 8",       "";
                        276824413,      "215",  "Info 1",       "";
                        276824413,      "215",  "Info 2",       "";
                        276824413,      "215",  "Info 3",       "";
                        276824413,      "215",  "Info 4",       "";
                        276824413,      "215",  "Info 5",       "";
                        276824413,      "215",  "Info 6",       "";
                        276824413,      "215",  "Info 7",       "";
                        276824413,      "215",  "Info 8",       "";
                        276824416,      "216",  "Info 1",       "";
                        276824416,      "216",  "Info 2",       "";
                        276824416,      "216",  "Info 3",       "";
                        276824416,      "216",  "Info 4",       "";
                        276824416,      "216",  "Info 5",       "";
                        276824416,      "216",  "Info 6",       "";
                        276824416,      "216",  "Info 7",       "";
                        276824416,      "216",  "Info 8",       "";
